clu_id,TRT,PPVT_FallK,ETW_FallK,ETW_SpringK,RTW_SpringK,trt_e,clus_PPVT,clus_TRT,clus_trt_e,meanppvt,ppvtc1,ppvtc2,mean_trt_e,ctrt_e1,ctrt_e2
421,0,80,1,4,5,-0.5,86.285713,0.42857143,-0.071428575,84.260506,-6.2857132,2.0252075,0.016806724,-0.42857143,-0.088235296
421,1,86,1,17,15,0.5,86.285713,0.42857143,-0.071428575,84.260506,-0.2857132,2.0252075,0.016806724,0.5714286,-0.088235296
421,0,83,2,5,8,-0.5,86.285713,0.42857143,-0.071428575,84.260506,-3.2857132,2.0252075,0.016806724,-0.42857143,-0.088235296
421,1,89,0,0,12,0.5,86.285713,0.42857143,-0.071428575,84.260506,2.7142868,2.0252075,0.016806724,0.5714286,-0.088235296
421,0,88,3,4,13,-0.5,86.285713,0.42857143,-0.071428575,84.260506,1.7142868,2.0252075,0.016806724,-0.42857143,-0.088235296
431,0,88,3,20,13,-0.5,83.25,0.75,0.25,84.260506,4.75,-1.0105057,0.016806724,-0.75,0.23319328
431,1,75,0,25,16,0.5,83.25,0.75,0.25,84.260506,-8.25,-1.0105057,0.016806724,0.25,0.23319328
431,1,84,0,28,16,0.5,83.25,0.75,0.25,84.260506,0.75,-1.0105057,0.016806724,0.25,0.23319328
431,1,86,0,31,16,0.5,83.25,0.75,0.25,84.260506,2.75,-1.0105057,0.016806724,0.25,0.23319328
432,1,87,3,37,16,0.5,87.333336,0.66666669,0.16666667,84.260506,-0.33333588,3.0728302,0.016806724,0.33333331,0.14985995
432,1,84,0,27,13,0.5,87.333336,0.66666669,0.16666667,84.260506,-3.3333359,3.0728302,0.016806724,0.33333331,0.14985995
432,1,88,0,7,12,0.5,87.333336,0.66666669,0.16666667,84.260506,0.66666412,3.0728302,0.016806724,0.33333331,0.14985995
432,0,84,0,11,15,-0.5,87.333336,0.66666669,0.16666667,84.260506,-3.3333359,3.0728302,0.016806724,-0.66666669,0.14985995
432,1,89,2,27,16,0.5,87.333336,0.66666669,0.16666667,84.260506,1.6666641,3.0728302,0.016806724,0.33333331,0.14985995
432,0,92,0,6,10,-0.5,87.333336,0.66666669,0.16666667,84.260506,4.6666641,3.0728302,0.016806724,-0.66666669,0.14985995
434,1,87,1,31,16,0.5,82,0.5,0,84.260506,5,-2.2605057,0.016806724,0.5,-0.016806724
434,1,77,2,45,16,0.5,82,0.5,0,84.260506,-5,-2.2605057,0.016806724,0.5,-0.016806724
434,0,86,2,11,10,-0.5,82,0.5,0,84.260506,4,-2.2605057,0.016806724,-0.5,-0.016806724
434,0,78,,0,7,-0.5,82,0.5,0,84.260506,-4,-2.2605057,0.016806724,-0.5,-0.016806724
435,1,81,1,9,9,0.5,81.333336,0.66666669,0.16666667,84.260506,-0.33333588,-2.9271698,0.016806724,0.33333331,0.14985995
435,0,75,0,2,5,-0.5,81.333336,0.66666669,0.16666667,84.260506,-6.3333359,-2.9271698,0.016806724,-0.66666669,0.14985995
435,1,82,2,10,9,0.5,81.333336,0.66666669,0.16666667,84.260506,0.66666412,-2.9271698,0.016806724,0.33333331,0.14985995
435,1,82,1,30,16,0.5,81.333336,0.66666669,0.16666667,84.260506,0.66666412,-2.9271698,0.016806724,0.33333331,0.14985995
435,0,92,1,15,10,-0.5,81.333336,0.66666669,0.16666667,84.260506,10.666664,-2.9271698,0.016806724,-0.66666669,0.14985995
435,1,76,0,15,14,0.5,81.333336,0.66666669,0.16666667,84.260506,-5.3333359,-2.9271698,0.016806724,0.33333331,0.14985995
436,1,76,0,10,12,0.5,81.375,0.5,0,84.260506,-5.375,-2.8855057,0.016806724,0.5,-0.016806724
436,1,79,0,18,14,0.5,81.375,0.5,0,84.260506,-2.375,-2.8855057,0.016806724,0.5,-0.016806724
436,1,75,0,12,12,0.5,81.375,0.5,0,84.260506,-6.375,-2.8855057,0.016806724,0.5,-0.016806724
436,0,85,1,8,9,-0.5,81.375,0.5,0,84.260506,3.625,-2.8855057,0.016806724,-0.5,-0.016806724
436,1,82,0,25,12,0.5,81.375,0.5,0,84.260506,0.625,-2.8855057,0.016806724,0.5,-0.016806724
436,0,87,6,16,14,-0.5,81.375,0.5,0,84.260506,5.625,-2.8855057,0.016806724,-0.5,-0.016806724
436,0,78,0,1,6,-0.5,81.375,0.5,0,84.260506,-3.375,-2.8855057,0.016806724,-0.5,-0.016806724
436,0,89,0,7,8,-0.5,81.375,0.5,0,84.260506,7.625,-2.8855057,0.016806724,-0.5,-0.016806724
437,1,88,0,5,8,0.5,84.555557,0.55555558,0.055555556,84.260506,3.4444427,0.29505157,0.016806724,0.44444445,0.038748831
437,1,80,0,8,11,0.5,84.555557,0.55555558,0.055555556,84.260506,-4.5555573,0.29505157,0.016806724,0.44444445,0.038748831
437,1,82,0,11,7,0.5,84.555557,0.55555558,0.055555556,84.260506,-2.5555573,0.29505157,0.016806724,0.44444445,0.038748831
437,0,87,0,3,7,-0.5,84.555557,0.55555558,0.055555556,84.260506,2.4444427,0.29505157,0.016806724,-0.55555558,0.038748831
437,0,86,0,3,8,-0.5,84.555557,0.55555558,0.055555556,84.260506,1.4444427,0.29505157,0.016806724,-0.55555558,0.038748831
437,0,85,0,8,13,-0.5,84.555557,0.55555558,0.055555556,84.260506,0.44444275,0.29505157,0.016806724,-0.55555558,0.038748831
437,1,85,0,11,13,0.5,84.555557,0.55555558,0.055555556,84.260506,0.44444275,0.29505157,0.016806724,0.44444445,0.038748831
437,1,80,0,12,14,0.5,84.555557,0.55555558,0.055555556,84.260506,-4.5555573,0.29505157,0.016806724,0.44444445,0.038748831
437,0,88,2,21,9,-0.5,84.555557,0.55555558,0.055555556,84.260506,3.4444427,0.29505157,0.016806724,-0.55555558,0.038748831
438,0,77,0,0,1,-0.5,83.85714,0.42857143,-0.071428575,84.260506,-6.8571396,-0.40336609,0.016806724,-0.42857143,-0.088235296
438,0,92,0,20,14,-0.5,83.85714,0.42857143,-0.071428575,84.260506,8.1428604,-0.40336609,0.016806724,-0.42857143,-0.088235296
438,1,88,0,0,16,0.5,83.85714,0.42857143,-0.071428575,84.260506,4.1428604,-0.40336609,0.016806724,0.5714286,-0.088235296
438,0,80,0,9,6,-0.5,83.85714,0.42857143,-0.071428575,84.260506,-3.8571396,-0.40336609,0.016806724,-0.42857143,-0.088235296
438,1,84,1,4,11,0.5,83.85714,0.42857143,-0.071428575,84.260506,0.14286041,-0.40336609,0.016806724,0.5714286,-0.088235296
438,1,78,0,1,16,0.5,83.85714,0.42857143,-0.071428575,84.260506,-5.8571396,-0.40336609,0.016806724,0.5714286,-0.088235296
438,0,88,0,7,10,-0.5,83.85714,0.42857143,-0.071428575,84.260506,4.1428604,-0.40336609,0.016806724,-0.42857143,-0.088235296
439,0,81,0,3,10,-0.5,84,0.66666669,0.16666667,84.260506,-3,-0.26050568,0.016806724,-0.66666669,0.14985995
439,1,84,0,13,14,0.5,84,0.66666669,0.16666667,84.260506,0,-0.26050568,0.016806724,0.33333331,0.14985995
439,1,87,4,28,16,0.5,84,0.66666669,0.16666667,84.260506,3,-0.26050568,0.016806724,0.33333331,0.14985995
440,1,85,6,33,16,0.5,84.714287,0.42857143,-0.071428575,84.260506,0.2857132,0.45378113,0.016806724,0.5714286,-0.088235296
440,1,81,0,22,16,0.5,84.714287,0.42857143,-0.071428575,84.260506,-3.7142868,0.45378113,0.016806724,0.5714286,-0.088235296
440,0,80,2,13,9,-0.5,84.714287,0.42857143,-0.071428575,84.260506,-4.7142868,0.45378113,0.016806724,-0.42857143,-0.088235296
440,0,91,0,11,13,-0.5,84.714287,0.42857143,-0.071428575,84.260506,6.2857132,0.45378113,0.016806724,-0.42857143,-0.088235296
440,1,85,0,15,14,0.5,84.714287,0.42857143,-0.071428575,84.260506,0.2857132,0.45378113,0.016806724,0.5714286,-0.088235296
440,0,86,1,16,13,-0.5,84.714287,0.42857143,-0.071428575,84.260506,1.2857132,0.45378113,0.016806724,-0.42857143,-0.088235296
440,0,85,0,10,12,-0.5,84.714287,0.42857143,-0.071428575,84.260506,0.2857132,0.45378113,0.016806724,-0.42857143,-0.088235296
441,0,87,0,10,9,-0.5,86,0.2857143,-0.21428572,84.260506,1,1.7394943,0.016806724,-0.28571427,-0.23109244
441,0,81,0,3,10,-0.5,86,0.2857143,-0.21428572,84.260506,-5,1.7394943,0.016806724,-0.28571427,-0.23109244
441,1,83,0,24,15,0.5,86,0.2857143,-0.21428572,84.260506,-3,1.7394943,0.016806724,0.71428573,-0.23109244
441,1,91,0,12,13,0.5,86,0.2857143,-0.21428572,84.260506,5,1.7394943,0.016806724,0.71428573,-0.23109244
441,0,88,0,2,5,-0.5,86,0.2857143,-0.21428572,84.260506,2,1.7394943,0.016806724,-0.28571427,-0.23109244
441,0,87,0,37,15,-0.5,86,0.2857143,-0.21428572,84.260506,1,1.7394943,0.016806724,-0.28571427,-0.23109244
441,0,85,0,0,5,-0.5,86,0.2857143,-0.21428572,84.260506,-1,1.7394943,0.016806724,-0.28571427,-0.23109244
444,0,88,2,16,13,-0.5,83.714287,0.5714286,0.071428575,84.260506,4.2857132,-0.54621887,0.016806724,-0.5714286,0.054621853
444,1,83,2,15,11,0.5,83.714287,0.5714286,0.071428575,84.260506,-0.7142868,-0.54621887,0.016806724,0.42857143,0.054621853
444,0,83,0,7,11,-0.5,83.714287,0.5714286,0.071428575,84.260506,-0.7142868,-0.54621887,0.016806724,-0.5714286,0.054621853
444,1,91,2,43,16,0.5,83.714287,0.5714286,0.071428575,84.260506,7.2857132,-0.54621887,0.016806724,0.42857143,0.054621853
444,1,80,0,7,10,0.5,83.714287,0.5714286,0.071428575,84.260506,-3.7142868,-0.54621887,0.016806724,0.42857143,0.054621853
444,0,84,0,6,7,-0.5,83.714287,0.5714286,0.071428575,84.260506,0.2857132,-0.54621887,0.016806724,-0.5714286,0.054621853
444,1,77,0,21,14,0.5,83.714287,0.5714286,0.071428575,84.260506,-6.7142868,-0.54621887,0.016806724,0.42857143,0.054621853
447,0,86,0,9,15,-0.5,87,0.5714286,0.071428575,84.260506,-1,2.7394943,0.016806724,-0.5714286,0.054621853
447,1,79,0,11,8,0.5,87,0.5714286,0.071428575,84.260506,-8,2.7394943,0.016806724,0.42857143,0.054621853
447,0,93,1,14,13,-0.5,87,0.5714286,0.071428575,84.260506,6,2.7394943,0.016806724,-0.5714286,0.054621853
447,1,87,0,10,14,0.5,87,0.5714286,0.071428575,84.260506,0,2.7394943,0.016806724,0.42857143,0.054621853
447,1,86,1,7,15,0.5,87,0.5714286,0.071428575,84.260506,-1,2.7394943,0.016806724,0.42857143,0.054621853
447,1,93,3,41,16,0.5,87,0.5714286,0.071428575,84.260506,6,2.7394943,0.016806724,0.42857143,0.054621853
447,0,85,0,6,9,-0.5,87,0.5714286,0.071428575,84.260506,-2,2.7394943,0.016806724,-0.5714286,0.054621853
448,1,85,0,0,15,0.5,87.199997,0.60000002,0.1,84.260506,-2.1999969,2.9394913,0.016806724,0.40000001,0.08319328
448,0,83,0,1,7,-0.5,87.199997,0.60000002,0.1,84.260506,-4.1999969,2.9394913,0.016806724,-0.60000002,0.08319328
448,1,92,0,38,16,0.5,87.199997,0.60000002,0.1,84.260506,4.8000031,2.9394913,0.016806724,0.40000001,0.08319328
448,0,89,0,0,11,-0.5,87.199997,0.60000002,0.1,84.260506,1.8000031,2.9394913,0.016806724,-0.60000002,0.08319328
448,1,87,,41,16,0.5,87.199997,0.60000002,0.1,84.260506,-0.19999695,2.9394913,0.016806724,0.40000001,0.08319328
449,0,77,0,9,14,-0.5,86,0.40000001,-0.1,84.260506,-9,1.7394943,0.016806724,-0.40000001,-0.11680672
449,0,87,2,20,15,-0.5,86,0.40000001,-0.1,84.260506,1,1.7394943,0.016806724,-0.40000001,-0.11680672
449,0,92,2,35,16,-0.5,86,0.40000001,-0.1,84.260506,6,1.7394943,0.016806724,-0.40000001,-0.11680672
449,1,91,1,37,16,0.5,86,0.40000001,-0.1,84.260506,5,1.7394943,0.016806724,0.60000002,-0.11680672
449,1,83,6,38,16,0.5,86,0.40000001,-0.1,84.260506,-3,1.7394943,0.016806724,0.60000002,-0.11680672
450,0,75,0,5,9,-0.5,82.800003,0.60000002,0.1,84.260506,-7.8000031,-1.4605026,0.016806724,-0.60000002,0.08319328
450,0,92,0,18,12,-0.5,82.800003,0.60000002,0.1,84.260506,9.1999969,-1.4605026,0.016806724,-0.60000002,0.08319328
450,1,85,0,32,16,0.5,82.800003,0.60000002,0.1,84.260506,2.1999969,-1.4605026,0.016806724,0.40000001,0.08319328
450,1,80,0,28,16,0.5,82.800003,0.60000002,0.1,84.260506,-2.8000031,-1.4605026,0.016806724,0.40000001,0.08319328
450,1,82,0,14,13,0.5,82.800003,0.60000002,0.1,84.260506,-0.80000305,-1.4605026,0.016806724,0.40000001,0.08319328
451,0,83,1,7,8,-0.5,79.666664,0.5,0,84.260506,3.3333359,-4.5938416,0.016806724,-0.5,-0.016806724
451,0,80,0,30,16,-0.5,79.666664,0.5,0,84.260506,0.33333588,-4.5938416,0.016806724,-0.5,-0.016806724
451,1,75,1,20,16,0.5,79.666664,0.5,0,84.260506,-4.6666641,-4.5938416,0.016806724,0.5,-0.016806724
451,0,78,0,1,9,-0.5,79.666664,0.5,0,84.260506,-1.6666641,-4.5938416,0.016806724,-0.5,-0.016806724
451,1,81,0,18,16,0.5,79.666664,0.5,0,84.260506,1.3333359,-4.5938416,0.016806724,0.5,-0.016806724
451,1,81,0,16,16,0.5,79.666664,0.5,0,84.260506,1.3333359,-4.5938416,0.016806724,0.5,-0.016806724
452,1,76,2,24,14,0.5,76.666664,1,0.5,84.260506,-0.66666412,-7.5938416,0.016806724,0,0.48319328
452,1,79,0,16,8,0.5,76.666664,1,0.5,84.260506,2.3333359,-7.5938416,0.016806724,0,0.48319328
452,1,75,1,13,13,0.5,76.666664,1,0.5,84.260506,-1.6666641,-7.5938416,0.016806724,0,0.48319328
453,0,80,0,6,8,-0.5,81.85714,0.5714286,0.071428575,84.260506,-1.8571396,-2.4033661,0.016806724,-0.5714286,0.054621853
453,1,84,4,33,16,0.5,81.85714,0.5714286,0.071428575,84.260506,2.1428604,-2.4033661,0.016806724,0.42857143,0.054621853
453,0,81,1,11,9,-0.5,81.85714,0.5714286,0.071428575,84.260506,-0.85713959,-2.4033661,0.016806724,-0.5714286,0.054621853
453,1,81,0,29,15,0.5,81.85714,0.5714286,0.071428575,84.260506,-0.85713959,-2.4033661,0.016806724,0.42857143,0.054621853
453,0,84,0,14,15,-0.5,81.85714,0.5714286,0.071428575,84.260506,2.1428604,-2.4033661,0.016806724,-0.5714286,0.054621853
453,1,83,0,18,11,0.5,81.85714,0.5714286,0.071428575,84.260506,1.1428604,-2.4033661,0.016806724,0.42857143,0.054621853
453,1,80,0,31,16,0.5,81.85714,0.5714286,0.071428575,84.260506,-1.8571396,-2.4033661,0.016806724,0.42857143,0.054621853
454,0,88,0,4,6,-0.5,83.400002,0.80000001,0.30000001,84.260506,4.5999985,-0.86050415,0.016806724,-0.80000001,0.28319329
454,1,89,8,47,16,0.5,83.400002,0.80000001,0.30000001,84.260506,5.5999985,-0.86050415,0.016806724,0.19999999,0.28319329
454,1,76,0,4,9,0.5,83.400002,0.80000001,0.30000001,84.260506,-7.4000015,-0.86050415,0.016806724,0.19999999,0.28319329
454,1,83,0,19,15,0.5,83.400002,0.80000001,0.30000001,84.260506,-0.40000153,-0.86050415,0.016806724,0.19999999,0.28319329
454,1,81,0,22,16,0.5,83.400002,0.80000001,0.30000001,84.260506,-2.4000015,-0.86050415,0.016806724,0.19999999,0.28319329
455,1,76,2,1,6,0.5,82,1,0.5,84.260506,-6,-2.2605057,0.016806724,0,0.48319328
455,1,88,0,6,9,0.5,82,1,0.5,84.260506,6,-2.2605057,0.016806724,0,0.48319328
456,1,88,0,26,16,0.5,83.444443,0.44444445,-0.055555556,84.260506,4.5555573,-0.81606293,0.016806724,0.55555558,-0.072362281
456,0,75,0,7,9,-0.5,83.444443,0.44444445,-0.055555556,84.260506,-8.4444427,-0.81606293,0.016806724,-0.44444445,-0.072362281
456,0,77,0,1,7,-0.5,83.444443,0.44444445,-0.055555556,84.260506,-6.4444427,-0.81606293,0.016806724,-0.44444445,-0.072362281
456,0,92,1,32,15,-0.5,83.444443,0.44444445,-0.055555556,84.260506,8.5555573,-0.81606293,0.016806724,-0.44444445,-0.072362281
456,1,91,1,48,16,0.5,83.444443,0.44444445,-0.055555556,84.260506,7.5555573,-0.81606293,0.016806724,0.55555558,-0.072362281
456,1,79,0,32,15,0.5,83.444443,0.44444445,-0.055555556,84.260506,-4.4444427,-0.81606293,0.016806724,0.55555558,-0.072362281
456,0,89,0,0,6,-0.5,83.444443,0.44444445,-0.055555556,84.260506,5.5555573,-0.81606293,0.016806724,-0.44444445,-0.072362281
456,1,76,0,21,16,0.5,83.444443,0.44444445,-0.055555556,84.260506,-7.4444427,-0.81606293,0.016806724,0.55555558,-0.072362281
456,0,84,1,10,12,-0.5,83.444443,0.44444445,-0.055555556,84.260506,0.55555725,-0.81606293,0.016806724,-0.44444445,-0.072362281
457,0,92,2,12,10,-0.5,83.111115,0.44444445,-0.055555556,84.260506,8.8888855,-1.1493912,0.016806724,-0.44444445,-0.072362281
457,0,82,1,4,4,-0.5,83.111115,0.44444445,-0.055555556,84.260506,-1.1111145,-1.1493912,0.016806724,-0.44444445,-0.072362281
457,1,83,0,19,12,0.5,83.111115,0.44444445,-0.055555556,84.260506,-0.1111145,-1.1493912,0.016806724,0.55555558,-0.072362281
457,0,77,0,2,8,-0.5,83.111115,0.44444445,-0.055555556,84.260506,-6.1111145,-1.1493912,0.016806724,-0.44444445,-0.072362281
457,0,87,0,3,6,-0.5,83.111115,0.44444445,-0.055555556,84.260506,3.8888855,-1.1493912,0.016806724,-0.44444445,-0.072362281
457,0,81,0,5,8,-0.5,83.111115,0.44444445,-0.055555556,84.260506,-2.1111145,-1.1493912,0.016806724,-0.44444445,-0.072362281
457,1,77,0,0,4,0.5,83.111115,0.44444445,-0.055555556,84.260506,-6.1111145,-1.1493912,0.016806724,0.55555558,-0.072362281
457,1,81,0,30,16,0.5,83.111115,0.44444445,-0.055555556,84.260506,-2.1111145,-1.1493912,0.016806724,0.55555558,-0.072362281
457,1,88,1,20,15,0.5,83.111115,0.44444445,-0.055555556,84.260506,4.8888855,-1.1493912,0.016806724,0.55555558,-0.072362281
458,0,76,0,16,13,-0.5,82.85714,0.42857143,-0.071428575,84.260506,-6.8571396,-1.4033661,0.016806724,-0.42857143,-0.088235296
458,1,78,0,16,16,0.5,82.85714,0.42857143,-0.071428575,84.260506,-4.8571396,-1.4033661,0.016806724,0.5714286,-0.088235296
458,1,88,4,43,16,0.5,82.85714,0.42857143,-0.071428575,84.260506,5.1428604,-1.4033661,0.016806724,0.5714286,-0.088235296
458,0,90,4,31,16,-0.5,82.85714,0.42857143,-0.071428575,84.260506,7.1428604,-1.4033661,0.016806724,-0.42857143,-0.088235296
458,0,80,4,24,15,-0.5,82.85714,0.42857143,-0.071428575,84.260506,-2.8571396,-1.4033661,0.016806724,-0.42857143,-0.088235296
458,1,79,3,45,16,0.5,82.85714,0.42857143,-0.071428575,84.260506,-3.8571396,-1.4033661,0.016806724,0.5714286,-0.088235296
458,0,89,0,2,8,-0.5,82.85714,0.42857143,-0.071428575,84.260506,6.1428604,-1.4033661,0.016806724,-0.42857143,-0.088235296
459,0,92,1,8,14,-0.5,89,0.5,0,84.260506,3,4.7394943,0.016806724,-0.5,-0.016806724
459,1,85,0,14,14,0.5,89,0.5,0,84.260506,-4,4.7394943,0.016806724,0.5,-0.016806724
459,0,88,1,7,10,-0.5,89,0.5,0,84.260506,-1,4.7394943,0.016806724,-0.5,-0.016806724
459,1,91,3,24,13,0.5,89,0.5,0,84.260506,2,4.7394943,0.016806724,0.5,-0.016806724
460,0,75,,9,9,-0.5,82.428574,0.5714286,0.071428575,84.260506,-7.4285736,-1.8319321,0.016806724,-0.5714286,0.054621853
460,1,77,0,20,16,0.5,82.428574,0.5714286,0.071428575,84.260506,-5.4285736,-1.8319321,0.016806724,0.42857143,0.054621853
460,1,85,0,16,14,0.5,82.428574,0.5714286,0.071428575,84.260506,2.5714264,-1.8319321,0.016806724,0.42857143,0.054621853
460,1,86,1,48,16,0.5,82.428574,0.5714286,0.071428575,84.260506,3.5714264,-1.8319321,0.016806724,0.42857143,0.054621853
460,0,83,0,15,11,-0.5,82.428574,0.5714286,0.071428575,84.260506,0.57142639,-1.8319321,0.016806724,-0.5714286,0.054621853
460,0,91,2,16,15,-0.5,82.428574,0.5714286,0.071428575,84.260506,8.5714264,-1.8319321,0.016806724,-0.5714286,0.054621853
460,1,80,1,18,15,0.5,82.428574,0.5714286,0.071428575,84.260506,-2.4285736,-1.8319321,0.016806724,0.42857143,0.054621853
461,1,88,0,29,16,0.5,83.125,0.5,0,84.260506,4.875,-1.1355057,0.016806724,0.5,-0.016806724
461,1,79,0,35,16,0.5,83.125,0.5,0,84.260506,-4.125,-1.1355057,0.016806724,0.5,-0.016806724
461,0,75,0,3,6,-0.5,83.125,0.5,0,84.260506,-8.125,-1.1355057,0.016806724,-0.5,-0.016806724
461,0,82,0,7,9,-0.5,83.125,0.5,0,84.260506,-1.125,-1.1355057,0.016806724,-0.5,-0.016806724
461,1,80,4,28,15,0.5,83.125,0.5,0,84.260506,-3.125,-1.1355057,0.016806724,0.5,-0.016806724
461,0,89,0,7,12,-0.5,83.125,0.5,0,84.260506,5.875,-1.1355057,0.016806724,-0.5,-0.016806724
461,0,82,0,8,4,-0.5,83.125,0.5,0,84.260506,-1.125,-1.1355057,0.016806724,-0.5,-0.016806724
461,1,90,0,39,16,0.5,83.125,0.5,0,84.260506,6.875,-1.1355057,0.016806724,0.5,-0.016806724
462,0,78,0,4,4,-0.5,82.111115,0.33333334,-0.16666667,84.260506,-4.1111145,-2.1493912,0.016806724,-0.33333331,-0.18347339
462,0,82,0,9,10,-0.5,82.111115,0.33333334,-0.16666667,84.260506,-0.1111145,-2.1493912,0.016806724,-0.33333331,-0.18347339
462,1,85,0,25,12,0.5,82.111115,0.33333334,-0.16666667,84.260506,2.8888855,-2.1493912,0.016806724,0.66666669,-0.18347339
462,0,82,0,10,13,-0.5,82.111115,0.33333334,-0.16666667,84.260506,-0.1111145,-2.1493912,0.016806724,-0.33333331,-0.18347339
462,0,90,,5,12,-0.5,82.111115,0.33333334,-0.16666667,84.260506,7.8888855,-2.1493912,0.016806724,-0.33333331,-0.18347339
462,0,81,0,5,8,-0.5,82.111115,0.33333334,-0.16666667,84.260506,-1.1111145,-2.1493912,0.016806724,-0.33333331,-0.18347339
462,1,81,4,35,16,0.5,82.111115,0.33333334,-0.16666667,84.260506,-1.1111145,-2.1493912,0.016806724,0.66666669,-0.18347339
462,0,76,2,3,8,-0.5,82.111115,0.33333334,-0.16666667,84.260506,-6.1111145,-2.1493912,0.016806724,-0.33333331,-0.18347339
462,1,84,0,41,16,0.5,82.111115,0.33333334,-0.16666667,84.260506,1.8888855,-2.1493912,0.016806724,0.66666669,-0.18347339
463,1,88,0,26,16,0.5,84.571426,0.42857143,-0.071428575,84.260506,3.4285736,0.31092072,0.016806724,0.5714286,-0.088235296
463,0,88,2,12,11,-0.5,84.571426,0.42857143,-0.071428575,84.260506,3.4285736,0.31092072,0.016806724,-0.42857143,-0.088235296
463,0,92,0,10,9,-0.5,84.571426,0.42857143,-0.071428575,84.260506,7.4285736,0.31092072,0.016806724,-0.42857143,-0.088235296
463,0,87,3,12,9,-0.5,84.571426,0.42857143,-0.071428575,84.260506,2.4285736,0.31092072,0.016806724,-0.42857143,-0.088235296
463,1,77,0,1,12,0.5,84.571426,0.42857143,-0.071428575,84.260506,-7.5714264,0.31092072,0.016806724,0.5714286,-0.088235296
463,0,78,6,15,11,-0.5,84.571426,0.42857143,-0.071428575,84.260506,-6.5714264,0.31092072,0.016806724,-0.42857143,-0.088235296
463,1,82,1,34,16,0.5,84.571426,0.42857143,-0.071428575,84.260506,-2.5714264,0.31092072,0.016806724,0.5714286,-0.088235296
464,0,92,0,22,16,-0.5,86.300003,0.40000001,-0.1,84.260506,5.6999969,2.0394974,0.016806724,-0.40000001,-0.11680672
464,0,75,1,7,10,-0.5,86.300003,0.40000001,-0.1,84.260506,-11.300003,2.0394974,0.016806724,-0.40000001,-0.11680672
464,0,88,0,16,16,-0.5,86.300003,0.40000001,-0.1,84.260506,1.6999969,2.0394974,0.016806724,-0.40000001,-0.11680672
464,1,88,6,31,15,0.5,86.300003,0.40000001,-0.1,84.260506,1.6999969,2.0394974,0.016806724,0.60000002,-0.11680672
464,0,85,0,8,12,-0.5,86.300003,0.40000001,-0.1,84.260506,-1.3000031,2.0394974,0.016806724,-0.40000001,-0.11680672
464,1,89,2,41,15,0.5,86.300003,0.40000001,-0.1,84.260506,2.6999969,2.0394974,0.016806724,0.60000002,-0.11680672
464,1,83,5,40,16,0.5,86.300003,0.40000001,-0.1,84.260506,-3.3000031,2.0394974,0.016806724,0.60000002,-0.11680672
464,1,85,0,21,16,0.5,86.300003,0.40000001,-0.1,84.260506,-1.3000031,2.0394974,0.016806724,0.60000002,-0.11680672
464,0,88,1,22,16,-0.5,86.300003,0.40000001,-0.1,84.260506,1.6999969,2.0394974,0.016806724,-0.40000001,-0.11680672
464,0,90,0,11,12,-0.5,86.300003,0.40000001,-0.1,84.260506,3.6999969,2.0394974,0.016806724,-0.40000001,-0.11680672
465,1,90,0,19,16,0.5,87.833336,0.66666669,0.16666667,84.260506,2.1666641,3.5728302,0.016806724,0.33333331,0.14985995
465,1,85,5,35,16,0.5,87.833336,0.66666669,0.16666667,84.260506,-2.8333359,3.5728302,0.016806724,0.33333331,0.14985995
465,0,92,1,6,11,-0.5,87.833336,0.66666669,0.16666667,84.260506,4.1666641,3.5728302,0.016806724,-0.66666669,0.14985995
465,1,80,1,16,12,0.5,87.833336,0.66666669,0.16666667,84.260506,-7.8333359,3.5728302,0.016806724,0.33333331,0.14985995
465,1,92,0,28,14,0.5,87.833336,0.66666669,0.16666667,84.260506,4.1666641,3.5728302,0.016806724,0.33333331,0.14985995
465,0,88,4,15,13,-0.5,87.833336,0.66666669,0.16666667,84.260506,0.16666412,3.5728302,0.016806724,-0.66666669,0.14985995
466,0,86,5,21,15,-0.5,81.875,0.375,-0.125,84.260506,4.125,-2.3855057,0.016806724,-0.375,-0.14180672
466,0,84,1,26,14,-0.5,81.875,0.375,-0.125,84.260506,2.125,-2.3855057,0.016806724,-0.375,-0.14180672
466,0,76,0,13,14,-0.5,81.875,0.375,-0.125,84.260506,-5.875,-2.3855057,0.016806724,-0.375,-0.14180672
466,1,86,0,15,16,0.5,81.875,0.375,-0.125,84.260506,4.125,-2.3855057,0.016806724,0.625,-0.14180672
466,1,87,2,13,16,0.5,81.875,0.375,-0.125,84.260506,5.125,-2.3855057,0.016806724,0.625,-0.14180672
466,0,82,2,18,13,-0.5,81.875,0.375,-0.125,84.260506,0.125,-2.3855057,0.016806724,-0.375,-0.14180672
466,1,75,2,18,14,0.5,81.875,0.375,-0.125,84.260506,-6.875,-2.3855057,0.016806724,0.625,-0.14180672
466,0,79,0,12,12,-0.5,81.875,0.375,-0.125,84.260506,-2.875,-2.3855057,0.016806724,-0.375,-0.14180672
466,1,87,0,14,12,0.5,81.875,0.375,-0.125,84.260506,5.125,-2.3855057,0.016806724,0.625,-0.14180672
466,0,75,0,8,10,-0.5,81.875,0.375,-0.125,84.260506,-6.875,-2.3855057,0.016806724,-0.375,-0.14180672
466,0,85,0,8,11,-0.5,81.875,0.375,-0.125,84.260506,3.125,-2.3855057,0.016806724,-0.375,-0.14180672
